MWG;NWG;KWG;MDIMC;NDIMC;MDIMA;NDIMB;KWI;VWM;VWN;STRM;STRN;SA;SB;Run1 (ms);Run2 (ms);Run3 (ms);Run4 (ms)
128;128;32;32;8;16;16;8;4;1;1;1;1;1;133,28;133,31;133,23;133,23
128;128;32;32;8;16;16;8;4;2;0;0;0;0;234,25;233,62;233,48;233,92
128;128;32;32;8;16;16;8;4;2;0;0;0;1;122,59;125,53;125,15;125,29
128;128;32;32;8;16;16;8;4;2;0;0;1;0;134,46;134,35;132,53;134,32
128;128;32;32;8;16;16;8;4;2;0;0;1;1;140,22;140,18;140,19;140,19
128;128;32;32;8;16;16;8;4;2;0;1;0;0;246,8;246,55;245,87;246,13
128;128;32;32;8;16;16;8;4;2;0;1;0;1;114,89;115,3;115,87;115,15
128;128;32;32;8;16;16;8;4;2;0;1;1;0;143,69;145,44;145,29;145,46
128;128;32;32;8;16;16;8;4;2;0;1;1;1;151,14;151,1;150,97;151,03
128;128;32;32;8;16;16;8;4;2;1;0;0;0;233,87;233,59;234,29;233,72
128;128;32;32;8;16;16;8;4;2;1;0;0;1;124,67;126,67;126,39;125,28
128;128;32;32;8;16;16;8;4;2;1;0;1;0;133,84;134,09;134,41;134,24
128;128;32;32;8;16;16;8;4;2;1;0;1;1;137,59;137,6;137,57;137,61
128;128;32;32;8;16;16;8;4;2;1;1;0;0;246,14;246,82;247,24;246,92
128;128;32;32;8;16;16;8;4;2;1;1;0;1;111,21;113,11;113,31;112,84
128;128;32;32;8;16;16;8;4;2;1;1;1;0;142,72;144,35;144,26;144,09
128;128;32;32;8;16;16;8;4;2;1;1;1;1;169,31;168,87;168,74;168,95
128;128;32;32;8;16;16;8;4;4;0;0;0;0;255,42;256,15;256,53;256,46
128;128;32;32;8;16;16;8;4;4;0;0;0;1;134,43;133,44;133,58;132,32
128;128;32;32;8;16;16;8;4;4;0;0;1;0;155,05;157,19;156,74;156,2
128;128;32;32;8;16;16;8;4;4;0;0;1;1;180,63;180,23;180,74;180,42
128;128;32;32;8;16;16;8;4;4;0;1;0;0;261,93;264;263,7;263,48
128;128;32;32;8;16;16;8;4;4;0;1;0;1;127,52;128,13;128,15;127,69
128;128;32;32;8;16;16;8;4;4;0;1;1;0;144,29;146,01;148,03;148,86
128;128;32;32;8;16;16;8;4;4;0;1;1;1;160,46;160,47;160,48;160,5
128;128;32;32;8;16;16;8;4;4;1;0;0;0;255,46;256,28;256,41;255,84
128;128;32;32;8;16;16;8;4;4;1;0;0;1;130,26;128,98;134,02;131,59
128;128;32;32;8;16;16;8;4;4;1;0;1;0;154,03;157,04;155,15;156,91
128;128;32;32;8;16;16;8;4;4;1;0;1;1;168,05;167,87;167,81;167,95
128;128;32;32;8;16;16;8;4;4;1;1;0;0;262,28;263,57;263,44;263,43
128;128;32;32;8;16;16;8;4;4;1;1;0;1;120,57;125,18;122,22;124,73
128;128;32;32;8;16;16;8;4;4;1;1;1;0;145,85;148,5;144,65;146,75
128;128;32;32;8;16;16;8;4;4;1;1;1;1;172,01;172,08;172,08;172,1
128;128;32;32;8;16;16;8;4;8;0;0;0;0;245,67;246,15;246,52;246,53
128;128;32;32;8;16;16;8;4;8;0;0;0;1;112,69;116,16;115,16;115,69
128;128;32;32;8;16;16;8;4;8;0;0;1;0;148,24;148,75;150,06;148,36
128;128;32;32;8;16;16;8;4;8;0;0;1;1;141,87;141,89;141,88;141,96
128;128;32;32;8;16;16;8;4;8;0;1;0;0;247,22;247,6;247,51;246,73
128;128;32;32;8;16;16;8;4;8;0;1;0;1;112,54;116,63;115,34;114,42
128;128;32;32;8;16;16;8;4;8;0;1;1;0;150,56;149,3;148,45;149,68
128;128;32;32;8;16;16;8;4;8;0;1;1;1;142,85;142,84;142,83;142,85
128;128;32;32;8;16;16;8;4;8;1;0;0;0;246,17;246,08;246,05;246,76
128;128;32;32;8;16;16;8;4;8;1;0;0;1;111,55;114,63;113,9;114,11
128;128;32;32;8;16;16;8;4;8;1;0;1;0;149,58;147,31;146,23;146,53
128;128;32;32;8;16;16;8;4;8;1;0;1;1;139,37;139,34;139,36;139,35
128;128;32;32;8;16;16;8;4;8;1;1;0;0;247,23;247,42;247,38;247,4
128;128;32;32;8;16;16;8;4;8;1;1;0;1;109,78;111,29;111,19;111,82
128;128;32;32;8;16;16;8;4;8;1;1;1;0;149,59;146,46;148,22;149,05
128;128;32;32;8;16;16;8;4;8;1;1;1;1;135,36;135,36;135,35;135,36
128;128;32;32;8;16;32;2;1;1;0;0;0;0;221,92;226,22;224,47;225,52
128;128;32;32;8;16;32;2;1;1;0;0;0;1;177,33;180,78;180,84;181,14
128;128;32;32;8;16;32;2;1;1;0;0;1;0;134,09;134,52;134,33;134,86
128;128;32;32;8;16;32;2;1;1;0;0;1;1;219,76;219,76;219,76;219,75
128;128;32;32;8;16;32;2;1;1;0;1;0;0;239,76;245,38;245,48;244,55
128;128;32;32;8;16;32;2;1;1;0;1;0;1;114,87;114,96;115,14;115,29
128;128;32;32;8;16;32;2;1;1;0;1;1;0;143,2;144,45;144,45;144,47
128;128;32;32;8;16;32;2;1;1;0;1;1;1;113,8;113,87;113,95;113,95
128;128;32;32;8;16;32;2;1;1;1;0;0;0;217,58;221,49;221,11;221,11
128;128;32;32;8;16;32;2;1;1;1;0;0;1;164,43;168,26;169,13;168,8
128;128;32;32;8;16;32;2;1;1;1;0;1;0;115,76;116,84;116,99;117,31
128;128;32;32;8;16;32;2;1;1;1;0;1;1;215,79;215,74;215,72;215,77
128;128;32;32;8;16;32;2;1;1;1;1;0;0;239,13;243,41;243,68;243,07
128;128;32;32;8;16;32;2;1;1;1;1;0;1;98,44;98,86;98,72;98,46
128;128;32;32;8;16;32;2;1;1;1;1;1;0;126,58;127,65;127,45;127,43
128;128;32;32;8;16;32;2;1;1;1;1;1;1;132,69;132,64;133,44;132,53
128;128;32;32;8;16;32;2;1;2;0;0;0;0;263,18;268,69;268,83;269,39
128;128;32;32;8;16;32;2;1;2;0;0;0;1;181,49;191,14;191;190,78
128;128;32;32;8;16;32;2;1;2;0;0;1;0;151,89;149,88;150,23;150,72
128;128;32;32;8;16;32;2;1;2;0;0;1;1;189,88;189,49;189,56;189,59
128;128;32;32;8;16;32;2;1;2;0;1;0;0;276,71;284,23;283,75;283,55
128;128;32;32;8;16;32;2;1;2;0;1;0;1;140,04;143,54;143,18;144,34
128;128;32;32;8;16;32;2;1;2;0;1;1;0;151,08;148,95;146,81;146,82
128;128;32;32;8;16;32;2;1;2;0;1;1;1;149,66;148,78;148,69;148,7
128;128;32;32;8;16;32;2;1;2;1;0;0;0;262,9;267,37;267,12;267,28
128;128;32;32;8;16;32;2;1;2;1;0;0;1;177,15;183,09;183,83;183,46
128;128;32;32;8;16;32;2;1;2;1;0;1;0;139,82;138,35;138,3;138,37
128;128;32;32;8;16;32;2;1;2;1;0;1;1;165,82;165,95;165,92;165,81
128;128;32;32;8;16;32;2;1;2;1;1;0;0;277,39;282,92;283,33;282,46
128;128;32;32;8;16;32;2;1;2;1;1;0;1;132,14;134,37;134,53;133,48
128;128;32;32;8;16;32;2;1;2;1;1;1;0;136,55;138,45;138,19;140,74
128;128;32;32;8;16;32;2;1;2;1;1;1;1;176,01;175,94;175,97;175,93
128;128;32;32;8;16;32;2;1;4;0;0;0;0;269,73;275,57;274,97;275,33
128;128;32;32;8;16;32;2;1;4;0;0;0;1;160,47;168,97;168,89;168,98
128;128;32;32;8;16;32;2;1;4;0;0;1;0;188,59;188,98;189,14;188,85
128;128;32;32;8;16;32;2;1;4;0;0;1;1;173,1;173,05;173,09;173,06
128;128;32;32;8;16;32;2;1;4;0;1;0;0;300,78;298,12;297,46;296,95
128;128;32;32;8;16;32;2;1;4;0;1;0;1;159,05;165,86;165,6;166,52
128;128;32;32;8;16;32;2;1;4;0;1;1;0;190,22;192,43;191,46;190,65
128;128;32;32;8;16;32;2;1;4;0;1;1;1;172,5;172,66;172,6;172,5
128;128;32;32;8;16;32;2;1;4;1;0;0;0;273,3;277,09;276,66;276,69
128;128;32;32;8;16;32;2;1;4;1;0;0;1;148,96;155,28;154,82;156,49
128;128;32;32;8;16;32;2;1;4;1;0;1;0;183,1;180,96;179,61;180,85
128;128;32;32;8;16;32;2;1;4;1;0;1;1;176,85;176,94;176,88;176,88
128;128;32;32;8;16;32;2;1;4;1;1;0;0;312,73;300,26;299,3;301,59
128;128;32;32;8;16;32;2;1;4;1;1;0;1;148,05;154,98;155,93;155,63
128;128;32;32;8;16;32;2;1;4;1;1;1;0;179,33;176,76;177,37;176,24
128;128;32;32;8;16;32;2;1;4;1;1;1;1;177,88;177,94;177,93;177,91
128;128;32;32;8;16;32;2;2;1;0;0;0;0;257,25;262,29;262,98;262,43
128;128;32;32;8;16;32;2;2;1;0;0;0;1;230,48;233,43;232,78;232,78
128;128;32;32;8;16;32;2;2;1;0;0;1;0;158,28;159,08;158,58;158,72
128;128;32;32;8;16;32;2;2;1;0;0;1;1;268,9;269,19;269,25;269,14
128;128;32;32;8;16;32;2;2;1;0;1;0;0;276,45;281,86;281,68;282,05
128;128;32;32;8;16;32;2;2;1;0;1;0;1;143,75;146,96;145,52;146,92
128;128;32;32;8;16;32;2;2;1;0;1;1;0;163,06;168,54;168,91;167,6
128;128;32;32;8;16;32;2;2;1;0;1;1;1;205,53;205,6;205,61;205,63
128;128;32;32;8;16;32;2;2;1;1;0;0;0;253,57;257,3;257,56;258,14
128;128;32;32;8;16;32;2;2;1;1;0;0;1;225,22;226,5;226,1;226,27
128;128;32;32;8;16;32;2;2;1;1;0;1;0;146,44;144,24;144,9;145,73
128;128;32;32;8;16;32;2;2;1;1;0;1;1;256,17;256,39;256,36;256,35
128;128;32;32;8;16;32;2;2;1;1;1;0;0;280,88;288,08;287,88;287,93
128;128;32;32;8;16;32;2;2;1;1;1;0;1;138,85;142,88;142,32;141,85
128;128;32;32;8;16;32;2;2;1;1;1;1;0;151,59;159,81;159,05;158,04
128;128;32;32;8;16;32;2;2;1;1;1;1;1;204,71;204,79;204,79;204,87
128;128;32;32;8;16;32;2;2;2;0;0;0;0;307,93;309,54;309,49;309,39
128;128;32;32;8;16;32;2;2;2;0;0;0;1;245,06;250,24;250,3;249,96
128;128;32;32;8;16;32;2;2;2;0;0;1;0;218,09;220,13;219,64;219,89
128;128;32;32;8;16;32;2;2;2;0;0;1;1;182,43;182,48;182,43;182,48
128;128;32;32;8;16;32;2;2;2;0;1;0;0;318,77;320,78;321,04;320,97
128;128;32;32;8;16;32;2;2;2;0;1;0;1;247,82;261,96;263,77;263,05
128;128;32;32;8;16;32;2;2;2;0;1;1;0;222,62;222,78;223,39;223,15
128;128;32;32;8;16;32;2;2;2;0;1;1;1;149,36;149,36;149,34;149,34
128;128;32;32;8;16;32;2;2;2;1;0;0;0;308,89;310,72;310,84;310,67
128;128;32;32;8;16;32;2;2;2;1;0;0;1;237,4;242,88;243,51;243,96
128;128;32;32;8;16;32;2;2;2;1;0;1;0;218,87;221,05;221,42;221,28
128;128;32;32;8;16;32;2;2;2;1;0;1;1;177,15;177,25;177,24;177,22
128;128;32;32;8;16;32;2;2;2;1;1;0;0;319,47;320,51;319,65;321,09
128;128;32;32;8;16;32;2;2;2;1;1;0;1;245,42;261,76;262,99;259,82
128;128;32;32;8;16;32;2;2;2;1;1;1;0;222,61;226,58;226,46;226,31
128;128;32;32;8;16;32;2;2;2;1;1;1;1;164,25;164,31;164,25;164,26
128;128;32;32;8;16;32;2;2;4;0;0;0;0;321,68;324,25;324,23;324,05
128;128;32;32;8;16;32;2;2;4;0;0;0;1;215,21;219,33;219,09;219,13
128;128;32;32;8;16;32;2;2;4;0;0;1;0;258,25;257,52;257,42;257,64
128;128;32;32;8;16;32;2;2;4;0;0;1;1;181,34;181,38;181,35;181,41
128;128;32;32;8;16;32;2;2;4;0;1;0;0;328,32;331,98;332,08;331,78
128;128;32;32;8;16;32;2;2;4;0;1;0;1;227,8;231,96;232,09;231,01
128;128;32;32;8;16;32;2;2;4;0;1;1;0;228,15;231,73;231,28;232,38
128;128;32;32;8;16;32;2;2;4;0;1;1;1;186,49;186,56;186,48;186,5
128;128;32;32;8;16;32;2;2;4;1;0;0;0;318,33;321,07;320,57;320,52
128;128;32;32;8;16;32;2;2;4;1;0;0;1;209,19;209,22;209,43;208,94
128;128;32;32;8;16;32;2;2;4;1;0;1;0;256,15;255,04;255,11;255,36
128;128;32;32;8;16;32;2;2;4;1;0;1;1;173,19;173,22;173,21;173,23
128;128;32;32;8;16;32;2;2;4;1;1;0;0;325,98;328,13;328,6;328,85
128;128;32;32;8;16;32;2;2;4;1;1;0;1;222,85;223,14;224,31;224,35
128;128;32;32;8;16;32;2;2;4;1;1;1;0;234,08;239,22;239,15;239,89
128;128;32;32;8;16;32;2;2;4;1;1;1;1;171,4;171,5;171,5;171,55
128;128;32;32;8;16;32;2;4;1;0;0;0;0;285,96;292,27;291,45;292,77
128;128;32;32;8;16;32;2;4;1;0;0;0;1;206,69;208,57;208,15;208,58
128;128;32;32;8;16;32;2;4;1;0;0;1;0;193,27;199,45;199,89;199,45
128;128;32;32;8;16;32;2;4;1;0;0;1;1;187,72;187,76;187,76;187,75
128;128;32;32;8;16;32;2;4;1;0;1;0;0;310,9;320,34;321,31;320,68
128;128;32;32;8;16;32;2;4;1;0;1;0;1;195,42;195,03;195,13;195,32
128;128;32;32;8;16;32;2;4;1;0;1;1;0;196,58;206,39;202,84;206,29
128;128;32;32;8;16;32;2;4;1;0;1;1;1;218,14;218,21;218,19;218,17
128;128;32;32;8;16;32;2;4;1;1;0;0;0;285,85;292,21;292,39;292,36
128;128;32;32;8;16;32;2;4;1;1;0;0;1;203,93;202,05;202,95;202,51
128;128;32;32;8;16;32;2;4;1;1;0;1;0;196,01;202,71;203,87;202,41
128;128;32;32;8;16;32;2;4;1;1;0;1;1;183,89;183,94;183,91;183,92
128;128;32;32;8;16;32;2;4;1;1;1;0;0;311,28;320,81;320,84;320,93
128;128;32;32;8;16;32;2;4;1;1;1;0;1;220,49;223,43;224,31;224,13
128;128;32;32;8;16;32;2;4;1;1;1;1;0;195,65;202,18;202,66;204,16
128;128;32;32;8;16;32;2;4;1;1;1;1;1;233,85;233,91;233,86;233,88
128;128;32;32;8;16;32;2;4;2;0;0;0;0;319,15;323,09;323,57;323,34
128;128;32;32;8;16;32;2;4;2;0;0;0;1;232,05;239,02;239,92;240,93
128;128;32;32;8;16;32;2;4;2;0;0;1;0;219,87;223,74;224,28;222,14
128;128;32;32;8;16;32;2;4;2;0;0;1;1;150,01;150,1;150,11;150,1
128;128;32;32;8;16;32;2;4;2;0;1;0;0;328,45;333,36;333,72;333,25
128;128;32;32;8;16;32;2;4;2;0;1;0;1;188,41;195,18;196,9;195,85
128;128;32;32;8;16;32;2;4;2;0;1;1;0;226,87;237,49;235,7;236,56
128;128;32;32;8;16;32;2;4;2;0;1;1;1;166,46;166,61;166,51;166,54
128;128;32;32;8;16;32;2;4;2;1;0;0;0;319,14;323,44;323,09;323,76
128;128;32;32;8;16;32;2;4;2;1;0;0;1;226,68;229,13;229,45;228,39
128;128;32;32;8;16;32;2;4;2;1;0;1;0;220,74;227,35;229,62;228,73
128;128;32;32;8;16;32;2;4;2;1;0;1;1;153,75;153,82;153,83;153,81
128;128;32;32;8;16;32;2;4;2;1;1;0;0;328,46;332,54;332,03;333,48
128;128;32;32;8;16;32;2;4;2;1;1;0;1;179,01;185,84;185,76;185,03
128;128;32;32;8;16;32;2;4;2;1;1;1;0;225,01;235;232,83;232,07
128;128;32;32;8;16;32;2;4;2;1;1;1;1;167,94;168,03;168,04;168,03
128;128;32;32;8;16;32;2;4;4;0;0;0;0;327,48;329,76;330,03;330,8
128;128;32;32;8;16;32;2;4;4;0;0;0;1;167,23;167,79;166,83;166,75
128;128;32;32;8;16;32;2;4;4;0;0;1;0;205,09;207,2;206;206,08
128;128;32;32;8;16;32;2;4;4;0;0;1;1;192,55;192,66;192,68;192,55
128;128;32;32;8;16;32;2;4;4;0;1;0;0;338,17;341,08;340,85;341,41
128;128;32;32;8;16;32;2;4;4;0;1;0;1;167,18;168,48;168,14;168,17
128;128;32;32;8;16;32;2;4;4;0;1;1;0;211,83;214,22;213,95;213,77
128;128;32;32;8;16;32;2;4;4;0;1;1;1;185,63;185,68;185,71;185,69
128;128;32;32;8;16;32;2;4;4;1;0;0;0;327,61;330,23;330,16;330,05
128;128;32;32;8;16;32;2;4;4;1;0;0;1;157,06;155,1;156,6;156,07
128;128;32;32;8;16;32;2;4;4;1;0;1;0;205,15;206,7;205,52;204,97
128;128;32;32;8;16;32;2;4;4;1;0;1;1;193,18;193,26;193,29;193,27
128;128;32;32;8;16;32;2;4;4;1;1;0;0;337,73;341,3;340,99;341,46
128;128;32;32;8;16;32;2;4;4;1;1;0;1;156,2;156,36;155,96;156,23
128;128;32;32;8;16;32;2;4;4;1;1;1;0;210,35;211,89;211,81;211,79
128;128;32;32;8;16;32;2;4;4;1;1;1;1;171,15;171,23;171,22;171,24
128;128;32;32;8;16;32;8;1;1;0;0;0;0;218,27;217,98;218,41;217,99
128;128;32;32;8;16;32;8;1;1;0;0;0;1;145,32;145,8;145,77;145,6
128;128;32;32;8;16;32;8;1;1;0;0;1;0;134,86;135,08;137,38;133,91
128;128;32;32;8;16;32;8;1;1;0;0;1;1;157,91;157,94;157,75;157,97
128;128;32;32;8;16;32;8;1;1;0;1;0;0;235,32;236,2;235,89;235,8
128;128;32;32;8;16;32;8;1;1;0;1;0;1;125,8;126,23;126,45;126,49
128;128;32;32;8;16;32;8;1;1;0;1;1;0;157,66;158,53;158,49;158,53
128;128;32;32;8;16;32;8;1;1;0;1;1;1;129,42;129,32;129,37;129,34
128;128;32;32;8;16;32;8;1;1;1;0;0;0;216,2;216,24;215,94;216,58
128;128;32;32;8;16;32;8;1;1;1;0;0;1;137,96;138,31;138,4;138,39
128;128;32;32;8;16;32;8;1;1;1;0;1;0;126,13;128,46;128,46;128,17
128;128;32;32;8;16;32;8;1;1;1;0;1;1;161,3;161,44;161,38;161,37
128;128;32;32;8;16;32;8;1;1;1;1;0;0;232,9;232,86;232,74;232,16
128;128;32;32;8;16;32;8;1;1;1;1;0;1;117,95;120,63;123,23;120,95
128;128;32;32;8;16;32;8;1;1;1;1;1;0;148,39;150,37;150,3;150,34
128;128;32;32;8;16;32;8;1;1;1;1;1;1;118,32;118,4;118,36;118,36
128;128;32;32;8;16;32;8;1;2;0;0;0;0;258,41;258,71;258,06;258,69
128;128;32;32;8;16;32;8;1;2;0;0;0;1;146,95;149,78;150,6;150,09
128;128;32;32;8;16;32;8;1;2;0;0;1;0;150,07;147,72;147,03;150,79
128;128;32;32;8;16;32;8;1;2;0;0;1;1;159,54;159,78;159,59;159,87
128;128;32;32;8;16;32;8;1;2;0;1;0;0;271,13;270,09;270,36;270,31
128;128;32;32;8;16;32;8;1;2;0;1;0;1;141,79;143,43;143,74;143,05
128;128;32;32;8;16;32;8;1;2;0;1;1;0;154,04;156,08;155,75;155,64
128;128;32;32;8;16;32;8;1;2;0;1;1;1;127,14;127,29;127,18;127,28
128;128;32;32;8;16;32;8;1;2;1;0;0;0;255,02;255,11;255,13;255,1
128;128;32;32;8;16;32;8;1;2;1;0;0;1;142,7;143,18;143,61;143,24
128;128;32;32;8;16;32;8;1;2;1;0;1;0;144,24;148,75;147,61;148,2
128;128;32;32;8;16;32;8;1;2;1;0;1;1;158,74;158,73;158,71;158,7
128;128;32;32;8;16;32;8;1;2;1;1;0;0;270,93;269,54;269,3;268,98
128;128;32;32;8;16;32;8;1;2;1;1;0;1;135,89;137,43;135,78;136,32
128;128;32;32;8;16;32;8;1;2;1;1;1;0;156,57;157,25;157,51;157,56
128;128;32;32;8;16;32;8;1;2;1;1;1;1;129,33;129,72;129,15;129,22
128;128;32;32;8;16;32;8;1;4;0;0;0;0;271,95;272,64;273,25;272,9
128;128;32;32;8;16;32;8;1;4;0;0;0;1;153,28;154,03;154,98;154,99
128;128;32;32;8;16;32;8;1;4;0;0;1;0;156,03;157,53;153,29;156,13
128;128;32;32;8;16;32;8;1;4;0;0;1;1;171,86;172,07;172,14;172,09
128;128;32;32;8;16;32;8;1;4;0;1;0;0;277,59;277,45;278,52;277,55
128;128;32;32;8;16;32;8;1;4;0;1;0;1;152,76;154,63;155,13;155,18
128;128;32;32;8;16;32;8;1;4;0;1;1;0;163,74;164,1;164,11;164,21
128;128;32;32;8;16;32;8;1;4;0;1;1;1;173,37;173,56;173,36;173,3
128;128;32;32;8;16;32;8;1;4;1;0;0;0;267,08;267,29;267,94;268,07
128;128;32;32;8;16;32;8;1;4;1;0;0;1;150,63;148,58;148,51;149,55
128;128;32;32;8;16;32;8;1;4;1;0;1;0;154,8;158,79;158,04;159,85
128;128;32;32;8;16;32;8;1;4;1;0;1;1;165,98;165,87;165,9;165,98
128;128;32;32;8;16;32;8;1;4;1;1;0;0;273,05;273,34;273,33;272,95
128;128;32;32;8;16;32;8;1;4;1;1;0;1;149,48;149,41;150,45;149,73
128;128;32;32;8;16;32;8;1;4;1;1;1;0;164,8;159,54;165,83;163,43
128;128;32;32;8;16;32;8;1;4;1;1;1;1;166,78;166,95;166,69;166,92
128;128;32;32;8;16;32;8;2;1;0;0;0;0;240,73;241,22;240,93;240,54
128;128;32;32;8;16;32;8;2;1;0;0;0;1;150,88;152,18;152,8;152,07
128;128;32;32;8;16;32;8;2;1;0;0;1;0;133,12;133,88;134,33;133,55
128;128;32;32;8;16;32;8;2;1;0;0;1;1;165,92;165,91;165,93;165,92
128;128;32;32;8;16;32;8;2;1;0;1;0;0;257,03;257,31;256,75;257,66
128;128;32;32;8;16;32;8;2;1;0;1;0;1;120,61;122,5;122,15;121,58
128;128;32;32;8;16;32;8;2;1;0;1;1;0;153,72;156,35;156,39;156,28
128;128;32;32;8;16;32;8;2;1;0;1;1;1;119,16;119,18;119,13;119,12
128;128;32;32;8;16;32;8;2;1;1;0;0;0;238,91;239,69;239,2;239,3
128;128;32;32;8;16;32;8;2;1;1;0;0;1;148,8;151,77;152,05;151,22
128;128;32;32;8;16;32;8;2;1;1;0;1;0;133,34;132,84;132,07;129,25
128;128;32;32;8;16;32;8;2;1;1;0;1;1;160,26;160,23;160,17;160,18
128;128;32;32;8;16;32;8;2;1;1;1;0;0;256,29;256,02;256,26;256,37
128;128;32;32;8;16;32;8;2;1;1;1;0;1;116,44;118,4;116,78;118,75
128;128;32;32;8;16;32;8;2;1;1;1;1;0;149,93;152,36;152,37;152,33
128;128;32;32;8;16;32;8;2;1;1;1;1;1;112,45;112,47;112,48;112,45
128;128;32;32;8;16;32;8;2;2;0;0;0;0;259,01;258,09;258,68;258,15
128;128;32;32;8;16;32;8;2;2;0;0;0;1;141,01;143,75;143,54;144,12
128;128;32;32;8;16;32;8;2;2;0;0;1;0;150,52;145,86;145,63;150,29
128;128;32;32;8;16;32;8;2;2;0;0;1;1;175,32;175,34;175,25;175,34
128;128;32;32;8;16;32;8;2;2;0;1;0;0;270,94;270,82;270,44;270,35
128;128;32;32;8;16;32;8;2;2;0;1;0;1;126,94;129,7;130,03;130,44
128;128;32;32;8;16;32;8;2;2;0;1;1;0;162,7;164,14;163,98;164,09
128;128;32;32;8;16;32;8;2;2;0;1;1;1;130,67;130,64;130,65;130,63
128;128;32;32;8;16;32;8;2;2;1;0;0;0;256,9;257,32;257,49;257,58
128;128;32;32;8;16;32;8;2;2;1;0;0;1;138,94;141,32;141,83;140,64
128;128;32;32;8;16;32;8;2;2;1;0;1;0;148,26;145,98;148,67;144,72
128;128;32;32;8;16;32;8;2;2;1;0;1;1;173,82;173,78;173,78;173,82
128;128;32;32;8;16;32;8;2;2;1;1;0;0;271,31;270,52;271,24;270,03
128;128;32;32;8;16;32;8;2;2;1;1;0;1;124,32;127,67;127,81;127,56
128;128;32;32;8;16;32;8;2;2;1;1;1;0;159,01;160,67;160,54;160,69
128;128;32;32;8;16;32;8;2;2;1;1;1;1;129,47;129,51;129,5;129,51
128;128;32;32;8;16;32;8;2;4;0;0;0;0;280,02;279,85;279,28;279,73
128;128;32;32;8;16;32;8;2;4;0;0;0;1;147,88;150,29;150,45;150,84
128;128;32;32;8;16;32;8;2;4;0;0;1;0;143,61;145,37;145,67;145,35
128;128;32;32;8;16;32;8;2;4;0;0;1;1;152,09;152,11;152,1;152,12
128;128;32;32;8;16;32;8;2;4;0;1;0;0;289,07;288,93;289,02;288,84
128;128;32;32;8;16;32;8;2;4;0;1;0;1;146,15;147,03;148,12;147,39
128;128;32;32;8;16;32;8;2;4;0;1;1;0;151,58;149,88;150,43;154,01
128;128;32;32;8;16;32;8;2;4;0;1;1;1;151,7;151,69;151,72;151,67
128;128;32;32;8;16;32;8;2;4;1;0;0;0;278,51;278,67;278,44;278,24
128;128;32;32;8;16;32;8;2;4;1;0;0;1;147,67;150,34;149,31;149,18
128;128;32;32;8;16;32;8;2;4;1;0;1;0;142,59;144,17;144,51;143,88
128;128;32;32;8;16;32;8;2;4;1;0;1;1;145,65;145,86;145,75;145,63
128;128;32;32;8;16;32;8;2;4;1;1;0;0;288,46;288,38;288,45;288,84
128;128;32;32;8;16;32;8;2;4;1;1;0;1;144,64;147,22;148,01;147,37
128;128;32;32;8;16;32;8;2;4;1;1;1;0;148,58;151,42;151,32;150,65
128;128;32;32;8;16;32;8;2;4;1;1;1;1;158,61;158,61;158,63;158,57
128;128;32;32;8;16;32;8;4;1;0;0;0;0;209,48;209,15;209,51;208,74
128;128;32;32;8;16;32;8;4;1;0;0;0;1;130,47;131,36;132,7;132,28
128;128;32;32;8;16;32;8;4;1;0;0;1;0;122,78;127,52;127,75;126,81
128;128;32;32;8;16;32;8;4;1;0;0;1;1;150,44;150,41;150,4;150,4
128;128;32;32;8;16;32;8;4;1;0;1;0;0;229,11;228,48;227,17;227,47
128;128;32;32;8;16;32;8;4;1;0;1;0;1;114,47;117,22;117,8;116,93
128;128;32;32;8;16;32;8;4;1;0;1;1;0;145,74;146,9;146,89;146,94
128;128;32;32;8;16;32;8;4;1;0;1;1;1;131,91;131,95;131,92;131,9
128;128;32;32;8;16;32;8;4;1;1;0;0;0;210,19;209,14;208,65;209,03
128;128;32;32;8;16;32;8;4;1;1;0;0;1;130,08;131,69;131,17;132,45
128;128;32;32;8;16;32;8;4;1;1;0;1;0;121,17;124,99;125,38;125,61
128;128;32;32;8;16;32;8;4;1;1;0;1;1;149,31;149,24;149,29;149,36
128;128;32;32;8;16;32;8;4;1;1;1;0;0;229,08;227,45;227,8;227,96
128;128;32;32;8;16;32;8;4;1;1;1;0;1;112,64;112,85;113,7;111,7
128;128;32;32;8;16;32;8;4;1;1;1;1;0;145,72;147,16;147,17;147,07
128;128;32;32;8;16;32;8;4;1;1;1;1;1;130,53;130,57;130,52;130,55
128;128;32;32;8;16;32;8;4;2;0;0;0;0;233,51;233,87;234,07;233,75
128;128;32;32;8;16;32;8;4;2;0;0;0;1;120,52;124,47;124,05;124,12
128;128;32;32;8;16;32;8;4;2;0;0;1;0;131,66;134,7;134,36;134,04
128;128;32;32;8;16;32;8;4;2;0;0;1;1;141,92;141,94;141,85;141,91
128;128;32;32;8;16;32;8;4;2;0;1;0;0;246,25;247,34;246,25;245,45
128;128;32;32;8;16;32;8;4;2;0;1;0;1;115;115,88;116,44;114,59
128;128;32;32;8;16;32;8;4;2;0;1;1;0;143,83;145,56;145,27;145,44
128;128;32;32;8;16;32;8;4;2;0;1;1;1;169,2;169,15;169,23;169,3
128;128;32;32;8;16;32;8;4;2;1;0;0;0;234,09;233,83;233,94;233,69
128;128;32;32;8;16;32;8;4;2;1;0;0;1;123,62;126,1;126,47;125,36
128;128;32;32;8;16;32;8;4;2;1;0;1;0;132,88;135,08;133,77;135,29
